Unnamed: 0_x,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
25181,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,heart,2021-01-22 23:29:53,photo,animals,positive,60
25182,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,adore,2020-11-26 06:17:45,photo,animals,positive,72
25183,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,indifferent,2020-10-20 17:34:59,photo,animals,neutral,20
25184,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,intrigued,2021-06-09 21:50:43,photo,animals,positive,45
25185,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,scared,2020-11-06 02:44:40,photo,animals,negative,15
25186,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,disgust,2021-02-22 23:50:05,photo,animals,negative,0
25187,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,worried,2021-03-26 18:55:41,photo,animals,negative,12
25189,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,peeking,2021-05-22 21:04:20,photo,animals,neutral,35
25190,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,worried,2021-02-20 10:37:11,photo,animals,negative,12
25191,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,peeking,2020-11-08 12:08:04,photo,animals,neutral,35
25192,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,cherish,2020-08-18 08:10:37,photo,animals,positive,70
25193,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,worried,2021-01-19 11:25:56,photo,animals,negative,12
25194,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,adore,2020-10-16 06:13:12,photo,animals,positive,72
25195,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,cherish,2021-02-11 03:29:54,photo,animals,positive,70
25196,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,super love,2021-03-07 13:22:08,photo,animals,positive,75
25198,88e43f42-027e-4256-bab4-2d1c2b6f8f67,hate,2020-12-20 07:01:30,photo,education,negative,5
25200,a7849ef3-5930-4ba9-9cbe-e215811e713e,heart,2020-09-26 22:01:17,photo,studying,positive,60
25202,c13e7406-c610-4721-b80d-2b5ad533e90a,scared,2021-06-11 03:59:44,GIF,cooking,negative,15
25203,c13e7406-c610-4721-b80d-2b5ad533e90a,disgust,2021-04-15 13:22:46,GIF,cooking,negative,0
25204,c13e7406-c610-4721-b80d-2b5ad533e90a,peeking,2020-09-18 08:52:56,GIF,cooking,neutral,35
25205,c13e7406-c610-4721-b80d-2b5ad533e90a,interested,2021-05-13 07:38:37,GIF,cooking,positive,30
25206,c13e7406-c610-4721-b80d-2b5ad533e90a,like,2021-03-21 10:39:03,GIF,cooking,positive,50
25207,c13e7406-c610-4721-b80d-2b5ad533e90a,hate,2021-01-11 19:13:10,GIF,cooking,negative,5
25208,c13e7406-c610-4721-b80d-2b5ad533e90a,scared,2020-06-24 11:52:39,GIF,cooking,negative,15
25209,c13e7406-c610-4721-b80d-2b5ad533e90a,dislike,2020-06-25 12:39:53,GIF,cooking,negative,10
25210,c13e7406-c610-4721-b80d-2b5ad533e90a,peeking,2020-09-14 07:08:52,GIF,cooking,neutral,35
25212,c13e7406-c610-4721-b80d-2b5ad533e90a,like,2021-02-11 09:16:29,GIF,cooking,positive,50
25213,c13e7406-c610-4721-b80d-2b5ad533e90a,love,2020-08-19 16:21:36,GIF,cooking,positive,65
25214,c13e7406-c610-4721-b80d-2b5ad533e90a,interested,2020-10-09 06:05:05,GIF,cooking,positive,30
25215,c13e7406-c610-4721-b80d-2b5ad533e90a,worried,2021-01-31 13:13:11,GIF,cooking,negative,12
25216,c13e7406-c610-4721-b80d-2b5ad533e90a,like,2020-11-17 12:59:38,GIF,cooking,positive,50
25217,c13e7406-c610-4721-b80d-2b5ad533e90a,scared,2020-10-29 20:51:08,GIF,cooking,negative,15
25218,c13e7406-c610-4721-b80d-2b5ad533e90a,interested,2021-01-22 22:46:14,GIF,cooking,positive,30
25219,c13e7406-c610-4721-b80d-2b5ad533e90a,scared,2020-06-19 12:40:07,GIF,cooking,negative,15
25220,c13e7406-c610-4721-b80d-2b5ad533e90a,interested,2020-06-20 13:51:39,GIF,cooking,positive,30
25222,c13e7406-c610-4721-b80d-2b5ad533e90a,worried,2021-06-17 15:57:50,GIF,cooking,negative,12
25223,c13e7406-c610-4721-b80d-2b5ad533e90a,hate,2020-12-25 06:16:12,GIF,cooking,negative,5
25224,c13e7406-c610-4721-b80d-2b5ad533e90a,interested,2021-03-04 23:39:26,GIF,cooking,positive,30
25225,c13e7406-c610-4721-b80d-2b5ad533e90a,love,2020-12-12 22:32:22,GIF,cooking,positive,65
25227,a973290c-989a-44d2-afb9-9b4bf16cc17f,like,2020-11-03 16:32:30,video,tennis,positive,50
25228,a973290c-989a-44d2-afb9-9b4bf16cc17f,worried,2021-02-15 14:58:34,video,tennis,negative,12
25229,a973290c-989a-44d2-afb9-9b4bf16cc17f,intrigued,2021-01-02 01:11:23,video,tennis,positive,45
25230,a973290c-989a-44d2-afb9-9b4bf16cc17f,dislike,2021-05-09 19:27:15,video,tennis,negative,10
25231,a973290c-989a-44d2-afb9-9b4bf16cc17f,indifferent,2020-07-23 20:43:10,video,tennis,neutral,20
25232,a973290c-989a-44d2-afb9-9b4bf16cc17f,heart,2020-08-20 01:10:28,video,tennis,positive,60
25233,a973290c-989a-44d2-afb9-9b4bf16cc17f,disgust,2021-04-16 14:50:01,video,tennis,negative,0
25234,a973290c-989a-44d2-afb9-9b4bf16cc17f,peeking,2020-07-02 00:10:56,video,tennis,neutral,35
25235,a973290c-989a-44d2-afb9-9b4bf16cc17f,indifferent,2020-10-28 06:22:11,video,tennis,neutral,20
25237,b2a20047-ac6f-4caa-90b1-fe735433e362,disgust,2021-06-09 09:31:40,photo,culture,negative,0
25238,b2a20047-ac6f-4caa-90b1-fe735433e362,interested,2020-08-03 13:38:41,photo,culture,positive,30
25239,b2a20047-ac6f-4caa-90b1-fe735433e362,heart,2021-01-13 01:16:00,photo,culture,positive,60
25240,b2a20047-ac6f-4caa-90b1-fe735433e362,hate,2020-10-05 02:15:53,photo,culture,negative,5
25241,b2a20047-ac6f-4caa-90b1-fe735433e362,peeking,2021-04-04 01:06:19,photo,culture,neutral,35
25242,b2a20047-ac6f-4caa-90b1-fe735433e362,like,2020-09-04 06:54:19,photo,culture,positive,50
25243,b2a20047-ac6f-4caa-90b1-fe735433e362,adore,2020-07-03 22:32:06,photo,culture,positive,72
25244,b2a20047-ac6f-4caa-90b1-fe735433e362,scared,2020-09-12 12:40:19,photo,culture,negative,15
25245,b2a20047-ac6f-4caa-90b1-fe735433e362,worried,2021-05-17 04:31:21,photo,culture,negative,12
25247,b2a20047-ac6f-4caa-90b1-fe735433e362,intrigued,2020-09-16 19:07:26,photo,culture,positive,45
25248,b2a20047-ac6f-4caa-90b1-fe735433e362,interested,2020-11-12 08:38:47,photo,culture,positive,30
25249,b2a20047-ac6f-4caa-90b1-fe735433e362,peeking,2021-03-18 09:37:26,photo,culture,neutral,35
25250,b2a20047-ac6f-4caa-90b1-fe735433e362,indifferent,2020-10-23 15:14:08,photo,culture,neutral,20
25251,b2a20047-ac6f-4caa-90b1-fe735433e362,peeking,2020-06-23 04:40:35,photo,culture,neutral,35
25252,b2a20047-ac6f-4caa-90b1-fe735433e362,peeking,2021-05-24 16:05:50,photo,culture,neutral,35
25253,b2a20047-ac6f-4caa-90b1-fe735433e362,peeking,2021-03-11 08:53:20,photo,culture,neutral,35
25254,b2a20047-ac6f-4caa-90b1-fe735433e362,disgust,2020-07-30 01:34:40,photo,culture,negative,0
25255,b2a20047-ac6f-4caa-90b1-fe735433e362,adore,2021-02-15 03:30:17,photo,culture,positive,72
25257,b2a20047-ac6f-4caa-90b1-fe735433e362,interested,2020-10-08 14:30:18,photo,culture,positive,30
25258,b2a20047-ac6f-4caa-90b1-fe735433e362,disgust,2020-07-15 12:10:29,photo,culture,negative,0
25259,b2a20047-ac6f-4caa-90b1-fe735433e362,interested,2020-09-24 08:16:04,photo,culture,positive,30
25260,b2a20047-ac6f-4caa-90b1-fe735433e362,scared,2021-01-28 00:09:09,photo,culture,negative,15
25261,b2a20047-ac6f-4caa-90b1-fe735433e362,disgust,2020-12-10 11:46:02,photo,culture,negative,0
25262,b2a20047-ac6f-4caa-90b1-fe735433e362,worried,2020-09-25 22:03:52,photo,culture,negative,12
25263,b2a20047-ac6f-4caa-90b1-fe735433e362,heart,2020-09-10 00:23:41,photo,culture,positive,60
25264,b2a20047-ac6f-4caa-90b1-fe735433e362,cherish,2020-09-01 15:24:40,photo,culture,positive,70
25265,b2a20047-ac6f-4caa-90b1-fe735433e362,hate,2020-11-15 19:19:13,photo,culture,negative,5
25267,b2a20047-ac6f-4caa-90b1-fe735433e362,hate,2021-04-22 16:26:42,photo,culture,negative,5
25268,b2a20047-ac6f-4caa-90b1-fe735433e362,worried,2020-10-28 06:30:44,photo,culture,negative,12
25269,b2a20047-ac6f-4caa-90b1-fe735433e362,worried,2021-02-25 04:34:17,photo,culture,negative,12
25270,b2a20047-ac6f-4caa-90b1-fe735433e362,peeking,2020-07-02 03:02:45,photo,culture,neutral,35
25271,b2a20047-ac6f-4caa-90b1-fe735433e362,cherish,2020-08-30 18:55:56,photo,culture,positive,70
25273,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,indifferent,2020-09-15 03:28:00,video,fitness,neutral,20
25274,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,love,2020-07-29 03:53:21,video,fitness,positive,65
25275,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,heart,2020-12-05 23:47:05,video,fitness,positive,60
25276,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,love,2020-08-01 08:41:56,video,fitness,positive,65
25277,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,worried,2020-08-24 22:25:19,video,fitness,negative,12
25278,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,cherish,2020-11-18 09:30:39,video,fitness,positive,70
25279,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,scared,2021-04-17 22:11:50,video,fitness,negative,15
25280,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,scared,2020-08-05 05:17:23,video,fitness,negative,15
25281,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,cherish,2020-10-05 17:45:15,video,fitness,positive,70
25283,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,heart,2020-06-18 21:13:23,video,fitness,positive,60
25284,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,want,2020-12-11 09:22:48,video,fitness,positive,70
25285,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,interested,2020-08-14 20:06:41,video,fitness,positive,30
25286,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,dislike,2020-07-26 00:16:25,video,fitness,negative,10
25287,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,adore,2021-03-29 23:36:42,video,fitness,positive,72
25288,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,dislike,2021-01-12 15:26:07,video,fitness,negative,10
25289,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,like,2020-09-13 20:54:16,video,fitness,positive,50
25290,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,dislike,2020-09-23 04:24:07,video,fitness,negative,10
25291,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,indifferent,2020-12-06 14:48:18,video,fitness,neutral,20
25293,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,hate,2020-09-10 04:39:08,video,fitness,negative,5
25294,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,disgust,2020-06-25 02:22:03,video,fitness,negative,0
25295,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,hate,2021-03-15 16:49:21,video,fitness,negative,5
25298,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,heart,2020-11-26 15:47:27,video,studying,positive,60
25299,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,cherish,2021-02-08 12:22:52,video,studying,positive,70
25300,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,scared,2020-12-15 18:17:32,video,studying,negative,15
25301,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,want,2020-11-08 16:03:26,video,studying,positive,70
25302,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,peeking,2021-03-08 06:41:40,video,studying,neutral,35
25303,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,love,2021-04-10 15:11:02,video,studying,positive,65
25304,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,disgust,2020-09-13 23:52:42,video,studying,negative,0
25305,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,intrigued,2021-04-30 14:38:47,video,studying,positive,45
25306,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,cherish,2021-05-26 00:59:51,video,studying,positive,70
25309,89cb4504-fccd-40f4-945e-410f74ee4735,cherish,2021-04-04 21:44:33,photo,animals,positive,70
25310,89cb4504-fccd-40f4-945e-410f74ee4735,want,2021-02-16 21:25:17,photo,animals,positive,70
25311,89cb4504-fccd-40f4-945e-410f74ee4735,adore,2020-11-18 17:02:24,photo,animals,positive,72
25312,89cb4504-fccd-40f4-945e-410f74ee4735,peeking,2020-07-24 11:00:29,photo,animals,neutral,35
25313,89cb4504-fccd-40f4-945e-410f74ee4735,adore,2020-10-03 18:30:41,photo,animals,positive,72
25314,89cb4504-fccd-40f4-945e-410f74ee4735,super love,2021-04-10 09:40:28,photo,animals,positive,75
25315,89cb4504-fccd-40f4-945e-410f74ee4735,peeking,2021-05-26 06:27:39,photo,animals,neutral,35
25316,89cb4504-fccd-40f4-945e-410f74ee4735,indifferent,2020-08-20 23:28:46,photo,animals,neutral,20
25317,89cb4504-fccd-40f4-945e-410f74ee4735,worried,2020-07-02 07:07:21,photo,animals,negative,12
25319,89cb4504-fccd-40f4-945e-410f74ee4735,love,2021-06-07 12:18:17,photo,animals,positive,65
25320,89cb4504-fccd-40f4-945e-410f74ee4735,indifferent,2021-05-03 04:20:03,photo,animals,neutral,20
25321,89cb4504-fccd-40f4-945e-410f74ee4735,dislike,2021-01-04 06:39:48,photo,animals,negative,10
25322,89cb4504-fccd-40f4-945e-410f74ee4735,heart,2021-01-15 00:54:40,photo,animals,positive,60
25323,89cb4504-fccd-40f4-945e-410f74ee4735,intrigued,2020-09-24 19:28:31,photo,animals,positive,45
25324,89cb4504-fccd-40f4-945e-410f74ee4735,adore,2021-05-08 17:29:47,photo,animals,positive,72
25325,89cb4504-fccd-40f4-945e-410f74ee4735,worried,2021-01-15 04:24:05,photo,animals,negative,12
25326,89cb4504-fccd-40f4-945e-410f74ee4735,like,2021-01-11 05:58:23,photo,animals,positive,50
25327,89cb4504-fccd-40f4-945e-410f74ee4735,peeking,2021-02-26 16:17:46,photo,animals,neutral,35
25329,89cb4504-fccd-40f4-945e-410f74ee4735,scared,2021-04-23 23:15:52,photo,animals,negative,15
25330,89cb4504-fccd-40f4-945e-410f74ee4735,want,2020-12-03 01:46:30,photo,animals,positive,70
25331,89cb4504-fccd-40f4-945e-410f74ee4735,cherish,2020-06-27 22:17:07,photo,animals,positive,70
25332,89cb4504-fccd-40f4-945e-410f74ee4735,indifferent,2020-11-06 13:13:45,photo,animals,neutral,20
25333,89cb4504-fccd-40f4-945e-410f74ee4735,hate,2020-07-24 06:30:18,photo,animals,negative,5
25334,89cb4504-fccd-40f4-945e-410f74ee4735,heart,2021-03-05 22:28:32,photo,animals,positive,60
25335,89cb4504-fccd-40f4-945e-410f74ee4735,worried,2020-08-24 12:42:30,photo,animals,negative,12
25336,89cb4504-fccd-40f4-945e-410f74ee4735,disgust,2020-08-11 11:16:15,photo,animals,negative,0
25337,89cb4504-fccd-40f4-945e-410f74ee4735,want,2020-10-06 15:28:24,photo,animals,positive,70
25339,89cb4504-fccd-40f4-945e-410f74ee4735,love,2021-05-13 15:31:21,photo,animals,positive,65
25340,89cb4504-fccd-40f4-945e-410f74ee4735,want,2020-08-17 00:52:58,photo,animals,positive,70
25341,89cb4504-fccd-40f4-945e-410f74ee4735,scared,2021-04-05 00:52:42,photo,animals,negative,15
25342,89cb4504-fccd-40f4-945e-410f74ee4735,super love,2020-10-30 16:30:15,photo,animals,positive,75
25343,89cb4504-fccd-40f4-945e-410f74ee4735,hate,2021-04-01 18:09:07,photo,animals,negative,5
25344,89cb4504-fccd-40f4-945e-410f74ee4735,love,2020-08-16 03:02:19,photo,animals,positive,65
25345,89cb4504-fccd-40f4-945e-410f74ee4735,disgust,2021-01-13 06:18:26,photo,animals,negative,0
25347,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,heart,2020-12-29 22:12:52,photo,veganism,positive,60
25348,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,interested,2020-09-03 01:43:53,photo,veganism,positive,30
25349,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,super love,2020-07-25 20:19:00,photo,veganism,positive,75
25350,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,love,2021-04-14 14:22:46,photo,veganism,positive,65
25351,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,hate,2020-12-29 20:43:32,photo,veganism,negative,5
25352,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,super love,2020-10-22 02:25:44,photo,veganism,positive,75
25353,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,adore,2020-12-06 11:54:26,photo,veganism,positive,72
25354,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,heart,2021-05-27 09:24:47,photo,veganism,positive,60
25355,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,indifferent,2021-02-12 02:41:37,photo,veganism,neutral,20
25357,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,cherish,2020-07-25 15:40:02,photo,veganism,positive,70
25358,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,worried,2020-10-05 19:54:10,photo,veganism,negative,12
25359,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,hate,2020-10-20 14:39:56,photo,veganism,negative,5
25360,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,interested,2021-05-16 12:27:00,photo,veganism,positive,30
25361,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,indifferent,2020-07-30 18:47:33,photo,veganism,neutral,20
25362,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,dislike,2020-06-20 19:53:01,photo,veganism,negative,10
25363,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,cherish,2020-07-16 23:51:52,photo,veganism,positive,70
25364,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,peeking,2020-07-27 05:46:59,photo,veganism,neutral,35
25365,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,heart,2020-12-12 08:05:38,photo,veganism,positive,60
25367,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,indifferent,2021-01-04 10:49:20,photo,veganism,neutral,20
25368,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,worried,2021-03-17 12:05:06,photo,veganism,negative,12
25369,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,cherish,2020-10-14 07:49:24,photo,veganism,positive,70
25370,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,heart,2021-01-01 12:52:35,photo,veganism,positive,60
25371,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,dislike,2020-10-16 17:47:45,photo,veganism,negative,10
25372,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,adore,2020-07-11 05:19:14,photo,veganism,positive,72
25373,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,intrigued,2020-07-08 18:14:14,photo,veganism,positive,45
25374,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,indifferent,2021-06-11 18:56:14,photo,veganism,neutral,20
25375,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,love,2021-02-26 04:08:47,photo,veganism,positive,65
25377,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,heart,2020-07-22 15:41:04,photo,veganism,positive,60
25378,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,dislike,2021-01-21 23:13:50,photo,veganism,negative,10
25379,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,scared,2021-05-14 14:16:09,photo,veganism,negative,15
25380,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,intrigued,2020-11-29 00:11:02,photo,veganism,positive,45
25381,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,dislike,2021-02-16 08:48:36,photo,veganism,negative,10
25382,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,scared,2020-07-07 05:00:27,photo,veganism,negative,15
25383,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,intrigued,2020-07-12 02:38:53,photo,veganism,positive,45
25384,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,disgust,2020-08-30 20:54:46,photo,veganism,negative,0
25385,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,cherish,2020-12-21 12:09:35,photo,veganism,positive,70
25387,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,peeking,2021-04-27 21:52:59,photo,veganism,neutral,35
25388,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,love,2021-01-04 14:57:53,photo,veganism,positive,65
25389,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,love,2021-04-26 20:43:24,photo,veganism,positive,65
25390,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,love,2020-10-22 18:23:15,photo,veganism,positive,65
25391,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,adore,2021-05-20 06:58:50,photo,veganism,positive,72
25392,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,intrigued,2020-08-06 03:50:20,photo,veganism,positive,45
25393,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,want,2021-01-05 02:07:30,photo,veganism,positive,70
25394,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,indifferent,2020-12-31 16:51:41,photo,veganism,neutral,20
25396,331fad49-0e33-4676-8e2d-51ec52e86625,dislike,2020-06-25 17:35:22,audio,education,negative,10
25397,331fad49-0e33-4676-8e2d-51ec52e86625,adore,2020-12-04 20:12:06,audio,education,positive,72
25398,331fad49-0e33-4676-8e2d-51ec52e86625,disgust,2020-10-16 20:29:18,audio,education,negative,0
25399,331fad49-0e33-4676-8e2d-51ec52e86625,interested,2020-08-04 17:13:10,audio,education,positive,30
25400,331fad49-0e33-4676-8e2d-51ec52e86625,scared,2021-02-26 22:14:03,audio,education,negative,15
25401,331fad49-0e33-4676-8e2d-51ec52e86625,intrigued,2021-03-10 18:22:15,audio,education,positive,45
25402,331fad49-0e33-4676-8e2d-51ec52e86625,adore,2020-11-26 04:55:07,audio,education,positive,72
25403,331fad49-0e33-4676-8e2d-51ec52e86625,want,2020-10-12 16:14:12,audio,education,positive,70
25404,331fad49-0e33-4676-8e2d-51ec52e86625,disgust,2020-07-21 10:28:20,audio,education,negative,0
25406,331fad49-0e33-4676-8e2d-51ec52e86625,hate,2021-02-06 17:57:53,audio,education,negative,5
25407,331fad49-0e33-4676-8e2d-51ec52e86625,super love,2021-01-28 04:11:08,audio,education,positive,75
25409,c54b49c4-b1f2-4641-8595-1cbd19937845,cherish,2020-12-23 11:54:31,photo,science,positive,70
25410,c54b49c4-b1f2-4641-8595-1cbd19937845,love,2020-09-06 04:56:28,photo,science,positive,65
25411,c54b49c4-b1f2-4641-8595-1cbd19937845,indifferent,2021-03-28 12:37:47,photo,science,neutral,20
25412,c54b49c4-b1f2-4641-8595-1cbd19937845,indifferent,2021-05-06 17:49:42,photo,science,neutral,20
25413,c54b49c4-b1f2-4641-8595-1cbd19937845,like,2020-08-21 16:19:43,photo,science,positive,50
25414,c54b49c4-b1f2-4641-8595-1cbd19937845,worried,2021-05-22 14:19:16,photo,science,negative,12
25415,c54b49c4-b1f2-4641-8595-1cbd19937845,cherish,2021-05-13 09:42:19,photo,science,positive,70
25416,c54b49c4-b1f2-4641-8595-1cbd19937845,worried,2021-01-15 13:14:10,photo,science,negative,12
25417,c54b49c4-b1f2-4641-8595-1cbd19937845,intrigued,2020-11-08 03:34:59,photo,science,positive,45
25419,c54b49c4-b1f2-4641-8595-1cbd19937845,cherish,2020-10-30 17:46:51,photo,science,positive,70
25420,c54b49c4-b1f2-4641-8595-1cbd19937845,like,2021-01-08 22:06:53,photo,science,positive,50
25421,c54b49c4-b1f2-4641-8595-1cbd19937845,hate,2021-05-09 06:53:53,photo,science,negative,5
25422,c54b49c4-b1f2-4641-8595-1cbd19937845,interested,2020-09-14 14:43:10,photo,science,positive,30
25423,c54b49c4-b1f2-4641-8595-1cbd19937845,worried,2021-04-13 20:07:18,photo,science,negative,12
25424,c54b49c4-b1f2-4641-8595-1cbd19937845,want,2020-12-22 15:31:50,photo,science,positive,70
25425,c54b49c4-b1f2-4641-8595-1cbd19937845,adore,2021-06-09 10:23:47,photo,science,positive,72
25426,c54b49c4-b1f2-4641-8595-1cbd19937845,scared,2020-09-30 03:47:06,photo,science,negative,15
25427,c54b49c4-b1f2-4641-8595-1cbd19937845,heart,2021-01-02 05:20:32,photo,science,positive,60
25429,c54b49c4-b1f2-4641-8595-1cbd19937845,interested,2021-02-24 05:46:09,photo,science,positive,30
25430,c54b49c4-b1f2-4641-8595-1cbd19937845,intrigued,2020-09-11 07:06:30,photo,science,positive,45
25431,c54b49c4-b1f2-4641-8595-1cbd19937845,scared,2020-09-14 01:34:01,photo,science,negative,15
25432,c54b49c4-b1f2-4641-8595-1cbd19937845,cherish,2020-11-18 00:45:17,photo,science,positive,70
25433,c54b49c4-b1f2-4641-8595-1cbd19937845,intrigued,2021-01-12 03:35:28,photo,science,positive,45
25434,c54b49c4-b1f2-4641-8595-1cbd19937845,dislike,2020-10-28 05:40:46,photo,science,negative,10
25435,c54b49c4-b1f2-4641-8595-1cbd19937845,disgust,2021-02-12 22:30:37,photo,science,negative,0
25436,c54b49c4-b1f2-4641-8595-1cbd19937845,want,2020-10-26 05:19:04,photo,science,positive,70
25437,c54b49c4-b1f2-4641-8595-1cbd19937845,heart,2020-09-07 02:53:48,photo,science,positive,60
25439,c54b49c4-b1f2-4641-8595-1cbd19937845,dislike,2021-02-02 00:11:22,photo,science,negative,10
25440,c54b49c4-b1f2-4641-8595-1cbd19937845,love,2020-12-12 21:17:55,photo,science,positive,65
